372.5	0.1879564112132226	0.0001750574597095527
377.5	0.20568123319684128	0.00016269777536800483
382.5	0.22187819077146828	0.00015198314865390883
387.5	0.23660103337409855	0.00014275924963158781
392.5	0.2499035104417271	0.00013487174836536504
397.5	0.2618393714113489	0.00012816631491956363
402.5	0.27246236571995897	0.00012248861935850675
407.5	0.28182624280455226	0.00011768433174651759
412.5	0.2899847521021224	0.00011359912214791873
417.5	0.29660395032964126	0.0001102938590465876
422.5	0.30197295530949086	0.00010634088637290372
427.5	0.30718622134987833	0.00010286838792718868
432.5	0.31071374539931756	9.916228840277169e-05
437.5	0.3133154944566119	9.675207964194516e-05
442.5	0.3164187977427454	9.57470184549112e-05
447.5	0.3193998227706437	9.266128946687174e-05
452.5	0.32158393117820333	9.06109528627603e-05
457.5	0.3245317741781176	8.877594436876948e-05
462.5	0.32733012114506166	8.682779901881396e-05
467.5	0.3305855508732083	8.539265728210821e-05
472.5	0.3333028358772247	8.405924472133813e-05
477.5	0.33730488202932307	8.398706697256207e-05
482.5	0.34014345186423145	8.351088519889126e-05
487.5	0.34306164078594836	8.296917097226904e-05
492.5	0.3463793008911688	8.284189555436003e-05
497.5	0.34920906000482765	8.245694125721546e-05
502.5	0.3522507587260157	8.209095784848564e-05
507.5	0.3551413469535918	8.193255295176128e-05
512.5	0.35817335237795805	8.148380632262766e-05
517.5	0.3613569632043293	8.134428995389747e-05
522.5	0.36487625483980735	8.140557040944014e-05
527.5	0.36867705167806075	8.092963789221852e-05
532.5	0.37252199662380664	8.147475565007547e-05
537.5	0.37642620951965977	8.16761613564553e-05
542.5	0.380333310146894	8.167018361420057e-05
547.5	0.3842486613522341	8.214156626333147e-05
552.5	0.3881333477949132	8.208369063555721e-05
557.5	0.39175078408602076	8.241985933563149e-05
562.5	0.3953366275484978	8.298432700025842e-05
567.5	0.39896206724113137	8.301389559472364e-05
572.5	0.4023845027313368	8.36869116723128e-05
577.5	0.4055265448892543	8.398782123733029e-05
582.5	0.4085252967230916	8.414515746549674e-05
587.5	0.4111011344647148	8.473644046675706e-05
592.5	0.4136533456570313	8.479874213688802e-05
597.5	0.4158083810893336	8.533372238924774e-05
602.5	0.4179152829880153	8.57118914728356e-05
607.5	0.420112128260522	8.600109743446133e-05
612.5	0.42216270192793537	8.646573297522309e-05
617.5	0.4240910217934527	8.664906541688716e-05
622.5	0.42614311201903554	8.748332312967778e-05
627.5	0.42799353867296686	8.790457203703553e-05
632.5	0.4297561202987328	8.854483672363803e-05
637.5	0.43127078516941486	8.931062927524814e-05
642.5	0.43296824693177344	8.967469498804629e-05
647.5	0.4345671597989585	8.95985323129941e-05
652.5	0.4359323448661731	9.038684384874937e-05
657.5	0.4369838975195595	9.105590565433137e-05
662.5	0.43777089997946717	9.145089519263595e-05
667.5	0.4380775124314626	9.215413534543837e-05
672.5	0.43815012541079057	9.259409057468497e-05
677.5	0.4372740092504489	9.283830667287744e-05
682.5	0.4363779634658475	9.316673181928885e-05
687.5	0.43594468785222557	9.35073293761515e-05
692.5	0.4359469347085901	9.401424833629853e-05
697.5	0.43769962406234797	9.510556849844856e-05
702.5	0.438430767161854	9.659029892811499e-05
707.5	0.4385546018256687	9.735467574217915e-05
712.5	0.43870217969842495	9.863627982693377e-05
717.5	0.4383311952931991	9.959490210081509e-05
722.5	0.4375934523606891	9.597629034604335e-05
727.5	0.4361463520940446	9.935763142533256e-05
732.5	0.4336614288974836	0.00010303430292638694
737.5	0.43002447875268296	0.00010585005063065182
742.5	0.42532731533108725	0.00010775605269521004
747.5	0.4202737772285859	0.0001092703913127856
752.5	0.41225257416302524	0.00011001947020138376
757.5	0.40327414545500206	0.00011051347209816311
762.5	0.394446903743735	0.00011057006512194314
767.5	0.38608923188051864	0.00011074243364118515
772.5	0.3780898986894155	0.00011059189099738025
777.5	0.3707739606121605	0.00010990143868340078
782.5	0.36176617870504607	0.00010941648224749327
787.5	0.3534565019067852	0.0001084640427470014
792.5	0.3454862928350555	0.0001071971125322998
797.5	0.337443387925067	0.00010552242727898346
802.5	0.32976038254470075	0.00010328790576209359
807.5	0.32213030537064924	0.00010824563762482499
812.5	0.3145394047082829	0.0001087039507707488
817.5	0.30729924295662625	0.00010908989507045649
822.5	0.30024822042830307	0.00010936591832519109
827.5	0.29311416810779856	0.00010913171242838635
832.5	0.28428001672188485	0.0001090542447111471
837.5	0.27679165987189835	0.00010922907426432561
842.5	0.26954587244716083	0.0001088838950321638
847.5	0.26264125581291914	0.00010852936553046389
852.5	0.2562000328757815	0.00010803748560041491
857.5	0.2491657517396183	0.00010727374119382741
862.5	0.24262888344322592	0.000107201480170132
867.5	0.2368209752391184	0.0001071957828202065
872.5	0.230876887273082	0.00010765428542884909
877.5	0.22518462662618327	0.00010866032311335204
882.5	0.22030595233476027	0.00011007108115053121
887.5	0.21494181235918422	0.00011087078198779681
892.5	0.20595476020286466	0.00010898267410929023
897.5	0.197538305811788	0.00010800739829515162
902.5	0.1927400179402881	0.00011058486818067557
907.5	0.18752571363509096	0.00011335488429289405
912.5	0.18204972505474232	0.00011710147240956046
917.5	0.17614103713163998	0.00012039815397129078
922.5	0.17022157944538344	0.00012371978097931377
927.5	0.16421066081874244	0.00012658098324959196
932.5	0.15746653897428536	0.00012872721703617988
937.5	0.14950885678860265	0.00012902839217254097
942.5	0.14277716891579284	0.00013015364904183808
947.5	0.13569130617313152	0.00013019937769299825
952.5	0.12814064968583688	0.00012890304430172538
957.5	0.12001458057912644	0.00012600211504372276
962.5	0.11120247997821756	0.00012123405609469356
